file,Query,FragmentCount,serialiser,,parameterSet,runNr,serializeTiming(ms),deSerializeTiming(ms),outputBytes,Transfertime 1MB/s (ms)
/home/mmlab/serializations-test/queries-20,20,4,"ERI_{disable_consistent_predicates=true, block_size=2048}",ERI (2048),5,4,2,1,3116,2.97164917
/home/mmlab/serializations-test/queries-20,20,4,"ERI_{disable_consistent_predicates=true, block_size=2048}_gzip","ERI (2048,GZIP)",8,4,0,1,2339,2.230644226
/home/mmlab/serializations-test/queries-20,20,4,"ERI_{disable_consistent_predicates=true, block_size=4096}",ERI (4096),6,4,0,2,3116,2.97164917
/home/mmlab/serializations-test/queries-20,20,4,"ERI_{disable_consistent_predicates=true, block_size=4096}_gzip","ERI (4096,GZIP)",9,4,2,1,2339,2.230644226
/home/mmlab/serializations-test/queries-20,20,4,N-Triples_utf-8,N-Triples,1,4,0,2,67529,64.40067291
/home/mmlab/serializations-test/queries-20,20,4,N-Triples_utf-8_gzipped,N-Triples (GZIP),2,4,1,0,11665,11.1246109
/home/mmlab/serializations-test/queries-20,20,4,RDF_THRIFT,RDF Thrift,1,4,0,3,65621,62.58106232
/home/mmlab/serializations-test/queries-20,20,4,RDF_THRIFT_gzipped,RDF Thrift (GZIP),3,4,2,1,12728,12.1383667
/home/mmlab/serializations-test/queries-20,20,4,RDF_THRIFT_Value,RDF Thrift (Value),2,4,2,0,65371,62.34264374
/home/mmlab/serializations-test/queries-20,20,4,RDF_THRIFT_Value_gzipped,"RDF Thrift (Value,GZIP)",4,4,2,1,12689,12.1011734
/home/mmlab/serializations-test/queries-20,20,4,SesameRIO_BINARY_1600,Sesame Binary (1600),5,4,1,0,91101,86.8806839
/home/mmlab/serializations-test/queries-20,20,4,SesameRIO_BINARY_1600_gzipped,"Sesame Binary (1600,GZIP)",8,4,5,0,15206,14.50157166
/home/mmlab/serializations-test/queries-20,20,4,SesameRIO_BINARY_32000,Sesame Binary (32000),6,4,2,0,91101,86.8806839
/home/mmlab/serializations-test/queries-20,20,4,SesameRIO_BINARY_32000_gzipped,"Sesame Binary (32000,GZIP)",9,4,4,2,15213,14.50824738
/home/mmlab/serializations-test/queries-20,20,4,SesameRIO_BINARY_800,Sesame Binary (800),4,4,1,0,91101,86.8806839
/home/mmlab/serializations-test/queries-20,20,4,SesameRIO_BINARY_800_gzipped,Sesame Binary (800),7,4,4,0,15198,14.49394226
/home/mmlab/serializations-test/queries-20,20,4,SesameRIO_TURTLE_0,Sesame Turtle,1,4,1,4,55804,53.21884155
/home/mmlab/serializations-test/queries-20,20,4,SesameRIO_TURTLE_0_gzipped,Sesame Turtle (GZIP),2,4,3,5,11380,10.85281372
/home/mmlab/serializations-test/queries-20,20,4,Turtle_blocks,Jena Turtle (Blocks),1,4,2,4,59524,56.76651001
/home/mmlab/serializations-test/queries-20,20,4,Turtle_blocks_gzipped,"Jena Turtle (Blocks,GZIP)",4,4,4,3,11620,11.08169556
/home/mmlab/serializations-test/queries-20,20,4,Turtle_flat,Jena Turtle (Flat),2,4,2,5,59457,56.70261383
/home/mmlab/serializations-test/queries-20,20,4,Turtle_flat_gzipped,"Jena Turtle (Flat,GZIP)",5,4,3,4,11475,10.94341278
/home/mmlab/serializations-test/queries-20,20,4,Turtle_pretty,Jena Turtle (Pretty),3,4,1,3,61956,59.08584595
/home/mmlab/serializations-test/queries-20,20,4,Turtle_pretty_gzipped,"Jena Turtle (Pretty,GZIP)",6,4,1,3,11543,11.00826263
/home/mmlab/serializations-test/queries-3,3,,"ERI_{disable_consistent_predicates=true, block_size=1024}",,4,1,12342,9016,50208484,47882.54166
/home/mmlab/serializations-test/queries-3,3,,"ERI_{disable_consistent_predicates=true, block_size=1024}_gzip",,7,1,14284,10249,39737243,37896.38805
/home/mmlab/serializations-test/queries-3,3,,"ERI_{disable_consistent_predicates=true, block_size=2048}",,5,1,11933,9124,50208484,47882.54166
/home/mmlab/serializations-test/queries-3,3,,"ERI_{disable_consistent_predicates=true, block_size=2048}_gzip",,8,1,14242,10242,39737243,37896.38805
/home/mmlab/serializations-test/queries-3,3,,"ERI_{disable_consistent_predicates=true, block_size=4096}",,6,1,12148,9141,50208484,47882.54166
/home/mmlab/serializations-test/queries-3,3,,"ERI_{disable_consistent_predicates=true, block_size=4096}_gzip",,9,1,14296,10247,39737243,37896.38805
/home/mmlab/serializations-test/queries-3,3,,N-Triples_utf-8,,1,1,4640,9154,318698983,303935.0348
/home/mmlab/serializations-test/queries-3,3,,N-Triples_utf-8_gzipped,,2,1,7840,11543,46167739,44028.98693
/home/mmlab/serializations-test/queries-3,3,,RDF_THRIFT,,1,1,9180,12027,305173782,291036.3979
/home/mmlab/serializations-test/queries-3,3,,RDF_THRIFT_gzipped,,3,1,12732,14835,56307912,53699.40948
/home/mmlab/serializations-test/queries-3,3,,RDF_THRIFT_Value,,2,1,9017,12072,301741278,287762.907
/home/mmlab/serializations-test/queries-3,3,,RDF_THRIFT_Value_gzipped,,4,1,12726,14991,55727781,53146.15345
/home/mmlab/serializations-test/queries-3,3,,SesameRIO_BINARY_1600,,5,1,3879,4883,352555931,336223.5365
/home/mmlab/serializations-test/queries-3,3,,SesameRIO_BINARY_1600_gzipped,,8,1,11642,7721,69284913,66075.24204
/home/mmlab/serializations-test/queries-3,3,,SesameRIO_BINARY_32000,,6,1,6148,5006,352555931,336223.5365
/home/mmlab/serializations-test/queries-3,3,,SesameRIO_BINARY_32000_gzipped,,9,1,13792,7788,69284825,66075.15812
/home/mmlab/serializations-test/queries-3,3,,SesameRIO_BINARY_800,,4,1,3702,4985,352555931,336223.5365
/home/mmlab/serializations-test/queries-3,3,,SesameRIO_BINARY_800_gzipped,,7,1,11481,7808,69284485,66074.83387
/home/mmlab/serializations-test/queries-3,3,,SesameRIO_TURTLE_0,,1,1,5176,14969,167579225,159816.0028
/home/mmlab/serializations-test/queries-3,3,,SesameRIO_TURTLE_0_gzipped,,2,1,7678,17078,44061721,42020.53165
/home/mmlab/serializations-test/queries-3,3,,Turtle_blocks,,1,1,9103,25062,181990456,173559.6237
/home/mmlab/serializations-test/queries-3,3,,Turtle_blocks_gzipped,,4,1,11827,27550,44710494,42639.2498
/home/mmlab/serializations-test/queries-3,3,,Turtle_flat,,2,1,9420,26954,261114988,249018.6577
/home/mmlab/serializations-test/queries-3,3,,Turtle_flat_gzipped,,5,1,12049,28786,44106189,42062.93964
/home/mmlab/serializations-test/queries-3,3,,Turtle_pretty,,3,1,10291,24763,189843314,181048.6927
/home/mmlab/serializations-test/queries-3,3,,Turtle_pretty_gzipped,,6,1,12660,26760,44140215,42095.38937
/home/mmlab/serializations-test/queries-3,3,,"ERI_{disable_consistent_predicates=true, block_size=1024}",,4,2,11391,8926,50208484,47882.54166
/home/mmlab/serializations-test/queries-3,3,,"ERI_{disable_consistent_predicates=true, block_size=1024}_gzip",,7,2,14434,10307,39737243,37896.38805
/home/mmlab/serializations-test/queries-3,3,,"ERI_{disable_consistent_predicates=true, block_size=2048}",,5,2,12109,9003,50208484,47882.54166
/home/mmlab/serializations-test/queries-3,3,,"ERI_{disable_consistent_predicates=true, block_size=2048}_gzip",,8,2,14437,10166,39737243,37896.38805
/home/mmlab/serializations-test/queries-3,3,,"ERI_{disable_consistent_predicates=true, block_size=4096}",,6,2,12287,8995,50208484,47882.54166
/home/mmlab/serializations-test/queries-3,3,,"ERI_{disable_consistent_predicates=true, block_size=4096}_gzip",,9,2,14463,10223,39737243,37896.38805
/home/mmlab/serializations-test/queries-3,3,,N-Triples_utf-8,,1,2,4751,8564,318698983,303935.0348
/home/mmlab/serializations-test/queries-3,3,,N-Triples_utf-8_gzipped,,2,2,7910,10784,46168562,44029.7718
/home/mmlab/serializations-test/queries-3,3,,RDF_THRIFT,,1,2,9007,11948,305173782,291036.3979
/home/mmlab/serializations-test/queries-3,3,,RDF_THRIFT_gzipped,,3,2,12864,14166,56308526,53699.99504
/home/mmlab/serializations-test/queries-3,3,,RDF_THRIFT_Value,,2,2,9071,11746,301741278,287762.907
/home/mmlab/serializations-test/queries-3,3,,RDF_THRIFT_Value_gzipped,,4,2,12691,14381,55727250,53145.64705
/home/mmlab/serializations-test/queries-3,3,,SesameRIO_BINARY_1600,,5,2,3926,4880,352555931,336223.5365
/home/mmlab/serializations-test/queries-3,3,,SesameRIO_BINARY_1600_gzipped,,8,2,11814,7766,69284681,66075.02079
/home/mmlab/serializations-test/queries-3,3,,SesameRIO_BINARY_32000,,6,2,6059,4738,352555931,336223.5365
/home/mmlab/serializations-test/queries-3,3,,SesameRIO_BINARY_32000_gzipped,,9,2,13803,7841,69284487,66074.83578
/home/mmlab/serializations-test/queries-3,3,,SesameRIO_BINARY_800,,4,2,3753,4850,352555931,336223.5365
/home/mmlab/serializations-test/queries-3,3,,SesameRIO_BINARY_800_gzipped,,7,2,11579,7936,69284967,66075.29354
/home/mmlab/serializations-test/queries-3,3,,SesameRIO_TURTLE_0,,1,2,5350,14642,167579225,159816.0028
/home/mmlab/serializations-test/queries-3,3,,SesameRIO_TURTLE_0_gzipped,,2,2,7786,17257,44062358,42021.13914
/home/mmlab/serializations-test/queries-3,3,,Turtle_blocks,,1,2,9034,23717,181990456,173559.6237
/home/mmlab/serializations-test/queries-3,3,,Turtle_blocks_gzipped,,4,2,11997,27145,44710954,42639.68849
/home/mmlab/serializations-test/queries-3,3,,Turtle_flat,,2,2,9264,25853,261114988,249018.6577
/home/mmlab/serializations-test/queries-3,3,,Turtle_flat_gzipped,,5,2,12080,28516,44105301,42062.09278
/home/mmlab/serializations-test/queries-3,3,,Turtle_pretty,,3,2,9922,22887,189843314,181048.6927
/home/mmlab/serializations-test/queries-3,3,,Turtle_pretty_gzipped,,6,2,12962,26090,44140376,42095.54291
/home/mmlab/serializations-test/queries-3,3,,"ERI_{disable_consistent_predicates=true, block_size=1024}",,4,3,11885,9044,50208484,47882.54166
/home/mmlab/serializations-test/queries-3,3,,"ERI_{disable_consistent_predicates=true, block_size=1024}_gzip",,7,3,14264,10256,39737243,37896.38805
/home/mmlab/serializations-test/queries-3,3,,"ERI_{disable_consistent_predicates=true, block_size=2048}",,5,3,11604,8964,50208484,47882.54166
/home/mmlab/serializations-test/queries-3,3,,"ERI_{disable_consistent_predicates=true, block_size=2048}_gzip",,8,3,14187,10157,39737243,37896.38805
/home/mmlab/serializations-test/queries-3,3,,"ERI_{disable_consistent_predicates=true, block_size=4096}",,6,3,12409,9176,50208484,47882.54166
/home/mmlab/serializations-test/queries-3,3,,"ERI_{disable_consistent_predicates=true, block_size=4096}_gzip",,9,3,14368,10238,39737243,37896.38805
/home/mmlab/serializations-test/queries-3,3,,N-Triples_utf-8,,1,3,4600,8521,318698983,303935.0348
/home/mmlab/serializations-test/queries-3,3,,N-Triples_utf-8_gzipped,,2,3,7872,10837,46169976,44031.1203
/home/mmlab/serializations-test/queries-3,3,,RDF_THRIFT,,1,3,9034,11684,305173782,291036.3979
/home/mmlab/serializations-test/queries-3,3,,RDF_THRIFT_gzipped,,3,3,12970,14376,56306041,53697.62516
/home/mmlab/serializations-test/queries-3,3,,RDF_THRIFT_Value,,2,3,8934,11708,301741278,287762.907
/home/mmlab/serializations-test/queries-3,3,,RDF_THRIFT_Value_gzipped,,4,3,12841,14063,55727439,53145.82729
/home/mmlab/serializations-test/queries-3,3,,SesameRIO_BINARY_1600,,5,3,3951,4768,352555931,336223.5365
/home/mmlab/serializations-test/queries-3,3,,SesameRIO_BINARY_1600_gzipped,,8,3,11552,8020,69284139,66074.5039
/home/mmlab/serializations-test/queries-3,3,,SesameRIO_BINARY_32000,,6,3,6082,4716,352555931,336223.5365
/home/mmlab/serializations-test/queries-3,3,,SesameRIO_BINARY_32000_gzipped,,9,3,14054,7727,69285301,66075.61207
/home/mmlab/serializations-test/queries-3,3,,SesameRIO_BINARY_800,,4,3,3784,4929,352555931,336223.5365
/home/mmlab/serializations-test/queries-3,3,,SesameRIO_BINARY_800_gzipped,,7,3,11567,7926,69285013,66075.33741
/home/mmlab/serializations-test/queries-3,3,,SesameRIO_TURTLE_0,,1,3,5187,14541,167579225,159816.0028
/home/mmlab/serializations-test/queries-3,3,,SesameRIO_TURTLE_0_gzipped,,2,3,7818,17355,44061553,42020.37144
/home/mmlab/serializations-test/queries-3,3,,Turtle_blocks,,1,3,8950,23819,181990456,173559.6237
/home/mmlab/serializations-test/queries-3,3,,Turtle_blocks_gzipped,,4,3,12186,27590,44711146,42639.8716
/home/mmlab/serializations-test/queries-3,3,,Turtle_flat,,2,3,9271,24977,261114988,249018.6577
/home/mmlab/serializations-test/queries-3,3,,Turtle_flat_gzipped,,5,3,12218,28841,44106228,42062.97684
/home/mmlab/serializations-test/queries-3,3,,Turtle_pretty,,3,3,9932,22900,189843314,181048.6927
/home/mmlab/serializations-test/queries-3,3,,Turtle_pretty_gzipped,,6,3,12964,26060,44140382,42095.54863
/home/mmlab/serializations-test/queries-3,3,59062,"ERI_{disable_consistent_predicates=true, block_size=1024}",ERI (1024),4,4,11709,9026,50208484,47882.54166
/home/mmlab/serializations-test/queries-3,3,59062,"ERI_{disable_consistent_predicates=true, block_size=1024}_gzip","ERI (1024,GZIP)",7,4,14254,10226,39737243,37896.38805
/home/mmlab/serializations-test/queries-3,3,59062,"ERI_{disable_consistent_predicates=true, block_size=2048}",ERI (2048),5,4,11695,9060,50208484,47882.54166
/home/mmlab/serializations-test/queries-3,3,59062,"ERI_{disable_consistent_predicates=true, block_size=2048}_gzip","ERI (2048,GZIP)",8,4,14387,10273,39737243,37896.38805
/home/mmlab/serializations-test/queries-3,3,59062,"ERI_{disable_consistent_predicates=true, block_size=4096}",ERI (4096),6,4,11553,9021,50208484,47882.54166
/home/mmlab/serializations-test/queries-3,3,59062,"ERI_{disable_consistent_predicates=true, block_size=4096}_gzip","ERI (4096,GZIP)",9,4,14460,10290,39737243,37896.38805
/home/mmlab/serializations-test/queries-3,3,59062,N-Triples_utf-8,N-Triples,1,4,4638,8542,318698983,303935.0348
/home/mmlab/serializations-test/queries-3,3,59062,N-Triples_utf-8_gzipped,N-Triples (GZIP),2,4,7866,10779,46167551,44028.80764
/home/mmlab/serializations-test/queries-3,3,59062,RDF_THRIFT,RDF Thrift,1,4,9162,11621,305173782,291036.3979
/home/mmlab/serializations-test/queries-3,3,59062,RDF_THRIFT_gzipped,RDF Thrift (GZIP),3,4,12657,14196,56308057,53699.54777
/home/mmlab/serializations-test/queries-3,3,59062,RDF_THRIFT_Value,RDF Thrift (Value),2,4,9033,11691,301741278,287762.907
/home/mmlab/serializations-test/queries-3,3,59062,RDF_THRIFT_Value_gzipped,"RDF Thrift (Value,GZIP)",4,4,12837,14384,55728502,53146.84105
/home/mmlab/serializations-test/queries-3,3,59062,SesameRIO_BINARY_1600,Sesame Binary (1600),5,4,3895,4805,352555931,336223.5365
/home/mmlab/serializations-test/queries-3,3,59062,SesameRIO_BINARY_1600_gzipped,"Sesame Binary (1600,GZIP)",8,4,11735,8005,69284190,66074.55254
/home/mmlab/serializations-test/queries-3,3,59062,SesameRIO_BINARY_32000,Sesame Binary (32000),6,4,6044,4776,352555931,336223.5365
/home/mmlab/serializations-test/queries-3,3,59062,SesameRIO_BINARY_32000_gzipped,"Sesame Binary (32000,GZIP)",9,4,14081,7914,69285601,66075.89817
/home/mmlab/serializations-test/queries-3,3,59062,SesameRIO_BINARY_800,Sesame Binary (800),4,4,3813,4858,352555931,336223.5365
/home/mmlab/serializations-test/queries-3,3,59062,SesameRIO_BINARY_800_gzipped,Sesame Binary (800),7,4,11590,7983,69284399,66074.75185
/home/mmlab/serializations-test/queries-3,3,59062,SesameRIO_TURTLE_0,Sesame Turtle,1,4,5118,14642,167579225,159816.0028
/home/mmlab/serializations-test/queries-3,3,59062,SesameRIO_TURTLE_0_gzipped,Sesame Turtle (GZIP),2,4,7908,17213,44062289,42021.07334
/home/mmlab/serializations-test/queries-3,3,59062,Turtle_blocks,Jena Turtle (Blocks),1,4,9021,23792,181990456,173559.6237
/home/mmlab/serializations-test/queries-3,3,59062,Turtle_blocks_gzipped,"Jena Turtle (Blocks,GZIP)",4,4,12043,26873,44709924,42638.70621
/home/mmlab/serializations-test/queries-3,3,59062,Turtle_flat,Jena Turtle (Flat),2,4,9303,24878,261114988,249018.6577
/home/mmlab/serializations-test/queries-3,3,59062,Turtle_flat_gzipped,"Jena Turtle (Flat,GZIP)",5,4,12495,28384,44106483,42063.22002
/home/mmlab/serializations-test/queries-3,3,59062,Turtle_pretty,Jena Turtle (Pretty),3,4,9918,23626,189843314,181048.6927
/home/mmlab/serializations-test/queries-3,3,59062,Turtle_pretty_gzipped,"Jena Turtle (Pretty,GZIP)",6,4,13198,27014,44140202,42095.37697
/home/mmlab/serializations-test/queries-4,4,,"ERI_{disable_consistent_predicates=true, block_size=1024}",,4,1,73,64,313658,299.1275787
/home/mmlab/serializations-test/queries-4,4,,"ERI_{disable_consistent_predicates=true, block_size=1024}_gzip",,7,1,90,60,249424,237.8692627
/home/mmlab/serializations-test/queries-4,4,,"ERI_{disable_consistent_predicates=true, block_size=2048}",,5,1,72,57,313658,299.1275787
/home/mmlab/serializations-test/queries-4,4,,"ERI_{disable_consistent_predicates=true, block_size=2048}_gzip",,8,1,91,71,249424,237.8692627
/home/mmlab/serializations-test/queries-4,4,,"ERI_{disable_consistent_predicates=true, block_size=4096}",,6,1,75,57,313658,299.1275787
/home/mmlab/serializations-test/queries-4,4,,"ERI_{disable_consistent_predicates=true, block_size=4096}_gzip",,9,1,96,66,249424,237.8692627
/home/mmlab/serializations-test/queries-4,4,,N-Triples_utf-8,,1,1,31,55,2074123,1978.037834
/home/mmlab/serializations-test/queries-4,4,,N-Triples_utf-8_gzipped,,2,1,48,83,289227,275.8283615
/home/mmlab/serializations-test/queries-4,4,,RDF_THRIFT,,1,1,56,82,1977254,1885.656357
/home/mmlab/serializations-test/queries-4,4,,RDF_THRIFT_gzipped,,3,1,71,102,352365,336.0414505
/home/mmlab/serializations-test/queries-4,4,,RDF_THRIFT_Value,,2,1,54,72,1956514,1865.877151
/home/mmlab/serializations-test/queries-4,4,,RDF_THRIFT_Value_gzipped,,4,1,89,78,348912,332.7484131
/home/mmlab/serializations-test/queries-4,4,,SesameRIO_BINARY_1600,,5,1,30,26,2207930,2105.646133
/home/mmlab/serializations-test/queries-4,4,,SesameRIO_BINARY_1600_gzipped,,8,1,61,47,433208,413.1393433
/home/mmlab/serializations-test/queries-4,4,,SesameRIO_BINARY_32000,,6,1,32,34,2207930,2105.646133
/home/mmlab/serializations-test/queries-4,4,,SesameRIO_BINARY_32000_gzipped,,9,1,81,51,433167,413.1002426
/home/mmlab/serializations-test/queries-4,4,,SesameRIO_BINARY_800,,4,1,18,34,2207930,2105.646133
/home/mmlab/serializations-test/queries-4,4,,SesameRIO_BINARY_800_gzipped,,7,1,68,46,433177,413.1097794
/home/mmlab/serializations-test/queries-4,4,,SesameRIO_TURTLE_0,,1,1,30,97,1105161,1053.963661
/home/mmlab/serializations-test/queries-4,4,,SesameRIO_TURTLE_0_gzipped,,2,1,39,116,279016,266.0903931
/home/mmlab/serializations-test/queries-4,4,,Turtle_blocks,,1,1,52,145,1151079,1097.754478
/home/mmlab/serializations-test/queries-4,4,,Turtle_blocks_gzipped,,4,1,74,155,282397,269.3147659
/home/mmlab/serializations-test/queries-4,4,,Turtle_flat,,2,1,78,154,1713554,1634.17244
/home/mmlab/serializations-test/queries-4,4,,Turtle_flat_gzipped,,5,1,73,172,278877,265.9578323
/home/mmlab/serializations-test/queries-4,4,,Turtle_pretty,,3,1,62,127,1243901,1186.276436
/home/mmlab/serializations-test/queries-4,4,,Turtle_pretty_gzipped,,6,1,80,163,278902,265.9816742
/home/mmlab/serializations-test/queries-4,4,,"ERI_{disable_consistent_predicates=true, block_size=1024}",,4,2,78,54,313658,299.1275787
/home/mmlab/serializations-test/queries-4,4,,"ERI_{disable_consistent_predicates=true, block_size=1024}_gzip",,7,2,97,71,249424,237.8692627
/home/mmlab/serializations-test/queries-4,4,,"ERI_{disable_consistent_predicates=true, block_size=2048}",,5,2,75,58,313658,299.1275787
/home/mmlab/serializations-test/queries-4,4,,"ERI_{disable_consistent_predicates=true, block_size=2048}_gzip",,8,2,88,64,249424,237.8692627
/home/mmlab/serializations-test/queries-4,4,,"ERI_{disable_consistent_predicates=true, block_size=4096}",,6,2,78,56,313658,299.1275787
/home/mmlab/serializations-test/queries-4,4,,"ERI_{disable_consistent_predicates=true, block_size=4096}_gzip",,9,2,93,64,249424,237.8692627
/home/mmlab/serializations-test/queries-4,4,,N-Triples_utf-8,,1,2,29,71,2074123,1978.037834
/home/mmlab/serializations-test/queries-4,4,,N-Triples_utf-8_gzipped,,2,2,51,59,289097,275.7043839
/home/mmlab/serializations-test/queries-4,4,,RDF_THRIFT,,1,2,61,63,1977254,1885.656357
/home/mmlab/serializations-test/queries-4,4,,RDF_THRIFT_gzipped,,3,2,73,78,352351,336.0280991
/home/mmlab/serializations-test/queries-4,4,,RDF_THRIFT_Value,,2,2,51,72,1956514,1865.877151
/home/mmlab/serializations-test/queries-4,4,,RDF_THRIFT_Value_gzipped,,4,2,68,81,348914,332.7503204
/home/mmlab/serializations-test/queries-4,4,,SesameRIO_BINARY_1600,,5,2,32,25,2207930,2105.646133
/home/mmlab/serializations-test/queries-4,4,,SesameRIO_BINARY_1600_gzipped,,8,2,68,54,433290,413.2175446
/home/mmlab/serializations-test/queries-4,4,,SesameRIO_BINARY_32000,,6,2,30,34,2207930,2105.646133
/home/mmlab/serializations-test/queries-4,4,,SesameRIO_BINARY_32000_gzipped,,9,2,91,52,433222,413.1526947
